distrib,cont_size,liter_cont,liter_drink,sug_add,sug_other,sug_unspec,sug_tot,mix_r,cont_type,bev_type,SSB_status
vending,0.591470988,7.0977,7.0977,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,165.6119,165.6119,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,4.1402,4.1402,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,173.89230000000003,173.89230000000003,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,33.7138,33.7138,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,196.36860000000001,196.36860000000001,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,11.829400000000001,11.829400000000001,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,7.0977,7.0977,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,14.1953,14.1953,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.591470988,14.1953,14.1953,49.029999999999994,0,0,49.029999999999994,0,plastic,tea,SSB
vending,0.547110664,9.847999999999999,9.847999999999999,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,11.4893,11.4893,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,6.5653,6.5653,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,13.1307,13.1307,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,8.2067,8.2067,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,66.74750000000002,66.74750000000002,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,7.6596,7.6596,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,44.8631,44.8631,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.547110664,137.3248,137.3248,84.08,0,0,84.08,0,plastic,tea,SSB
vending,0.591470988,118.29390000000001,118.29390000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,20.109900000000003,20.109900000000003,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,61.5129,61.5129,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,30.7565,30.7565,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,25.4333,25.4333,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,26.024800000000003,26.024800000000003,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,28.3906,28.3906,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,46.1349,46.1349,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,37.85419999999999,37.85419999999999,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,69.79360000000001,69.79360000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,35.4883,35.4883,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,34.8969,34.8969,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,44.3603,44.3603,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,24.2504,24.2504,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,328.85780000000005,328.85780000000005,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,76.29990000000001,76.29990000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,156.14849999999998,156.14849999999998,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,26.024800000000003,26.024800000000003,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,141.95290000000003,141.95290000000003,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,107.05569999999999,107.05569999999999,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,75.7087,75.7087,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,19.5187,19.5187,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,7.6892000000000005,7.6892000000000005,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,14.7868,14.7868,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,62.695800000000006,62.695800000000006,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,37.262800000000006,37.262800000000006,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,6.506,6.506,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,63.8789,63.8789,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,32.531,32.531,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,23.6587,23.6587,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,21.8845,21.8845,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,90.49510000000001,90.49510000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,112.97120000000001,112.97120000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,9.463600000000001,9.463600000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,71.568,71.568,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,13.0121,13.0121,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,17.7443,17.7443,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,121.843,121.843,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,10.6466,10.6466,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,30.7564,30.7564,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,151.4166,151.4166,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,69.79360000000001,69.79360000000001,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,7.6893,7.6893,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,23.6587,23.6587,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,126.57469999999999,126.57469999999999,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,147.8677,147.8677,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,1.1829,1.1829,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,199.3256,199.3256,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,165.6119,165.6119,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,24.841800000000003,24.841800000000003,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,25.4333,25.4333,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,22.4759,22.4759,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,85.7633,85.7633,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,13.0121,13.0121,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,16.5611,16.5611,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,18.3355,18.3355,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,45.5431,45.5431,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,50.2748,50.2748,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,60.9217,60.9217,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,35.4883,35.4883,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,5.9148,5.9148,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
vending,0.591470988,142.54459999999997,142.54459999999997,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,21.2928,21.2928,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,45.5434,45.5434,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,34.3054,34.3054,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,37.85419999999999,37.85419999999999,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,29.5736,29.5736,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,10.646299999999998,10.646299999999998,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,152.59969999999998,152.59969999999998,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,70.9765,70.9765,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,136.03810000000001,136.03810000000001,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,116.5197,116.5197,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,24.25,24.25,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,38.4454,38.4454,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,15.3782,15.3782,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,4.731700000000001,4.731700000000001,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,81.03150000000001,81.03150000000001,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,76.8913,76.8913,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,26.616300000000003,26.616300000000003,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,1.7744,1.7744,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,32.5305,32.5305,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,4.731700000000001,4.731700000000001,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,4.731700000000001,4.731700000000001,128.48999999999998,0,0,128.48999999999998,0,plastic,soda,SSB
vending,0.591470988,20.7014,20.7014,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,14.1953,14.1953,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,7.6892000000000005,7.6892000000000005,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,245.4605,245.4605,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,236.5886,236.5886,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,13.0123,13.0123,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,22.476,22.476,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,36.6713,36.6713,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,21.293,21.293,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,28.3906,28.3906,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,22.4759,22.4759,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,23.658900000000003,23.658900000000003,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,46.1347,46.1347,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,4.1402,4.1402,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,80.44000000000001,80.44000000000001,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,2.9573,2.9573,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,154.3738,154.3738,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,48.5007,48.5007,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,4.731700000000001,4.731700000000001,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.591470988,12.4207,12.4207,69.32000000000001,0,0,69.32000000000001,0,plastic,soda,SSB
vending,0.473176791,144.7922,144.7922,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,34.06870000000001,34.06870000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,39.746900000000004,39.746900000000004,42.27,0,0,42.27,0,plastic,soda,SSB
vending,0.473176791,39.746900000000004,39.746900000000004,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,56.7812,56.7812,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,47.317699999999995,47.317699999999995,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,64.35199999999999,64.35199999999999,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,18.9271,18.9271,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,66.24470000000001,66.24470000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,50.629900000000006,50.629900000000006,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,39.746900000000004,39.746900000000004,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,17.0344,17.0344,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,42.5859,42.5859,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,9.463600000000001,9.463600000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,15.141599999999999,15.141599999999999,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,149.5238,149.5238,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,98.42120000000001,98.42120000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,105.99170000000001,105.99170000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,39.746900000000004,39.746900000000004,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,96.5282,96.5282,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,182.6463,182.6463,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,4.2586,4.2586,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,1.8927,1.8927,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,41.1664,41.1664,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,89.9037,89.9037,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,41.1664,41.1664,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,52.52270000000001,52.52270000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,45.425000000000004,45.425000000000004,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,210.56349999999998,210.56349999999998,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,59.1471,59.1471,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,97.4743,97.4743,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,199.2074,199.2074,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,105.99160000000002,105.99160000000002,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,93.2158,93.2158,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,33.122400000000006,33.122400000000006,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,41.6396,41.6396,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,108.8307,108.8307,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,158.041,158.041,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,18.927,18.927,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,141.953,141.953,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,3.3121999999999994,3.3121999999999994,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,116.8746,116.8746,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,6.1513,6.1513,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,137.2212,137.2212,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,17.0344,17.0344,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,76.1814,76.1814,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,2.3659,2.3659,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.354882593,8.517199999999999,8.517199999999999,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,80.44010000000002,80.44010000000002,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,43.532300000000006,43.532300000000006,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,74.2888,74.2888,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,5.6781,5.6781,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,14.6685,14.6685,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,20.3467,20.3467,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,8.5171,8.5171,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,29.810200000000002,29.810200000000002,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,86.59140000000001,86.59140000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,16.5612,16.5612,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,20.3465,20.3465,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,71.449700000000007,71.449700000000007,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,11.356200000000001,11.356200000000001,42.27,0,0,42.27,0,alum_can,soda,SSB
vending,0.473176791,0.9464,0.9464,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,33.595600000000005,33.595600000000005,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,192.10969999999998,192.10969999999998,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,117.8209,117.8209,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,7.5708,7.5708,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,27.9174,27.9174,33.81,6.34,0,40.15,0,alum_can,soda,SSB
vending,0.473176791,45.42510000000001,45.42510000000001,33.81,6.34,0,40.15,0,alum_can,soda,SSB
